1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
6
8
16
16
16
16
16
16
16
16
16
16
20
27
31
42
42
43
43
43
43
43
43
43
43
43
45
46
49
50
53
81
96
102
143
157
161
161
161
161
161
161
161
161
161
161
210
217
242
304
316
426
450
734
1279
1776
